farm_id,soil_moisture,temperature,humidity,rain_forecast,crop_type,growth_stage,soil_type,land_size,water_demand,sufficient_water_threshold,water_applied,remaining_water_need,priority_score
163,0.5167648553804474,34.36949253908696,59.08320777070077,0,pulses,grain_filling,clay,3.5945008362444413,139.60242834309332,132.62230692593866,0.0,139.60242834309332,56.44377439193787
164,0.4678873420373792,28.772519857156954,56.01080912010351,0,brinjal,harvest,clay,4.78997630904705,169.99359987601517,161.4939198822144,0.0,169.99359987601517,68.71001504971825
165,0.2451448850272041,31.64074121199834,66.27710610224203,1,pearl millet,seeding,sandy,0.7375314422670105,151.69975655941724,144.11476873144636,0.0,151.69975655941724,60.83268474499904
166,0.617651247794619,27.550872224213983,63.20656918913006,1,carrot,flowering,sandy,5.512247469909433,123.9306710708422,117.73413751730008,0.0,123.9306710708422,50.27702342488676
167,0.3603900324858679,26.27033575973232,61.70339640301799,1,sweet potato,vegetative,clay,5.703335927555235,195.7459351037573,185.95863834856942,0.0,195.7459351037573,78.98078564075563
168,0.2932592551999271,25.5853660008005,70.1770158528387,1,onion,grain_filling,clay,9.30246944901465,220.1319400150378,209.1253430142859,0.0,220.1319400150378,89.08167480195658
169,0.2203875707773819,28.054134985427517,70.71519896033408,1,cumin,vegetative,loam,4.185293916048348,137.29716295770749,130.4323048098221,0.0,137.29716295770749,55.42147208884331
170,0.4954464715941208,26.57661026796908,51.37760168273789,0,yam,harvest,silt,5.920870558962248,172.94575940036142,164.29847143034334,0.0,172.94575940036142,70.00948011035963
171,0.5387821809211412,26.740104480161243,60.16233482731016,1,beans,seeding,silt,7.535864772418182,130.09167401297455,123.58709031232581,0.0,130.09167401297455,52.938012518615864
172,0.2082939144639281,32.6075930838695,62.35293650679132,1,millets,maturity,sandy,6.2809061621526485,91.30825111528569,86.7428385595214,0.0,91.30825111528569,37.25304984522233
173,0.4560465291496404,25.158380709448743,52.90676483492504,1,soybean,flowering,silt,1.9836518445723348,195.564409262418,185.7861887992971,0.0,195.564409262418,78.54533819525437
174,0.313247887598969,30.578101257354344,57.07702600094865,1,chickpeas,seeding,silt,2.132244969294689,114.5599181772137,108.83192226835301,0.0,114.5599181772137,46.12984134533475
175,0.5225863952047249,28.79461380593465,51.5492539166827,0,fennel,maturity,silt,1.81422526716562,104.54531058328756,99.31804505412317,0.0,104.54531058328756,42.24406403907253
176,0.2871832145024957,30.06549999908547,79.88726295851062,0,beans,vegetative,loam,2.568425134728072,137.13442768272853,130.2777062985921,0.0,137.13442768272853,55.30805022946472
177,0.5454688690512329,30.62830237214603,72.09671608909534,0,banana,vegetative,loam,3.6191328479091753,353.26272176274216,335.599585674605,0.0,353.26272176274216,141.93609576369803
178,0.3933676731502686,28.133676944572784,52.62350469508261,1,groundnut,flowering,clay,7.526840291697513,123.0629163095607,116.90977049408266,0.0,123.0629163095607,50.09652408762409
179,0.6683649943683672,27.95108860184285,50.60748139370276,1,cumin,maturity,sandy,1.0787951957214943,117.02308501478409,111.17193076404487,0.0,117.02308501478409,47.09078652435946
180,0.2687604720729966,32.334018493349056,71.57863400456841,1,cotton,maturity,silt,8.29422712019047,210.229775235947,199.71828647414964,0.0,210.229775235947,84.99508490081247
181,0.3705331755251292,33.71276988121157,63.17576497048001,0,brinjal,flowering,clay,2.993392897375712,157.87464092079856,149.98090887475863,0.0,157.87464092079856,63.663302293162026
182,0.2567367606202945,26.92581632458528,73.60390127193727,1,tomato,seeding,loam,6.327525074322056,102.542305114566,97.4151898588377,0.0,102.542305114566,41.75102190538267
183,0.6623468091392813,25.97618760535149,77.70428113455151,0,turmeric,grain_filling,silt,5.751299375036531,355.9786212688397,338.17969020539766,0.0,355.9786212688397,143.24904780686737
184,0.6386696766904905,33.977958063920255,67.97901167049118,1,potato,seeding,sandy,1.9632112463920808,175.51923576358809,166.74327397540867,0.0,175.51923576358809,70.57174936541256
185,0.3289708138575777,28.498954636473982,55.6132526875176,0,barley,vegetative,silt,3.229323100022932,182.8452110949348,173.70295054018806,0.0,182.8452110949348,73.65681091074771
186,0.5299920230170895,30.51317390662814,73.46582108139359,0,pearl millet,seeding,loam,3.3112488280791545,173.0719644413147,164.41836621924895,0.0,173.0719644413147,69.7959090639372
187,0.6086111001006078,28.595431445200035,78.67435229523123,1,carrot,harvest,silt,6.426388300068307,149.93325021180624,142.43658770121593,0.0,149.93325021180624,60.76766113474945
188,0.4776004057997311,26.258023363460516,67.40693861179868,1,rapeseed,seeding,silt,7.990754709115989,157.47237393386067,149.59875523716764,0.0,157.47237393386067,63.91354512561582
189,0.4648252891780032,30.893316449477283,70.45992341842201,0,cabbage,seeding,silt,9.964741802498668,132.08799189507025,125.48359230031673,0.0,132.08799189507025,54.054635996113575
190,0.3209261454502258,30.251408517696294,60.12424085110019,0,beans,maturity,silt,1.4110237218560149,105.49629837366923,100.22148345498577,0.0,105.49629837366923,42.54380695074334
191,0.2465513839029496,27.02993559191197,61.44583083980933,0,barley,harvest,loam,9.41733451127503,187.28242232784208,177.91830121144997,0.0,187.28242232784208,76.03401265904492
192,0.6486078789766634,29.51869044652278,72.03963493559192,0,groundnut,vegetative,clay,5.834497870931135,190.14661423389327,180.6392835221986,0.0,190.14661423389327,76.91181705644576
193,0.6502090285816652,32.96947504015646,77.83313295220458,0,soybean,flowering,silt,3.889294229630607,211.25251581522528,200.689890024464,0.0,211.25251581522528,85.1499775547695
194,0.516550728636634,30.904261031078917,68.86965161673056,1,onion,seeding,sandy,3.203460378041977,163.191029866516,155.0314783731902,0.0,163.191029866516,65.74006813013793
195,0.3695148955243503,25.96917327066995,73.69543725456043,0,beans,grain_filling,silt,2.485884829559532,193.08209943974327,183.4279944677561,0.0,193.08209943974327,77.69533123795814
196,0.3746047873063304,30.48021497229135,55.14905052246119,1,peas,maturity,sandy,5.792209081167165,101.30309878671356,96.23794384737788,0.0,101.30309878671356,41.21538138026341
197,0.5629778394351197,32.027382992895866,56.358772707739206,1,cumin,maturity,sandy,9.487160871282768,106.01900485235691,100.71805460973907,0.0,106.01900485235691,43.50891359595807
198,0.6485551299762885,32.92703405780752,65.9610406050017,1,cotton,flowering,silt,2.2304810901150365,272.6732029562701,259.03954280845653,0.0,272.6732029562701,109.44204031751481
199,0.6435432121325586,31.291175786342663,55.296625767285214,1,mustard,grain_filling,silt,4.643586964477075,152.16307143584612,144.5549178640538,0.0,152.16307143584612,61.488295913212674
200,0.5899377729288119,26.52658164540784,69.04985210662771,1,sunflower,seeding,sandy,2.4365572392659027,157.53489367291928,149.65814898927331,0.0,157.53489367291928,63.41560074768007
201,0.5210158230771438,32.10173266590161,58.74959556184097,0,sweet potato,grain_filling,loam,2.1684885886727416,198.2797512756756,188.36576371189182,0.0,198.2797512756756,79.77295253375296
202,0.2420699824975244,31.773418460815165,73.74597856000676,1,barley,maturity,clay,8.734047630221452,160.44678182517757,152.42444273391868,0.0,160.44678182517757,65.13053148959268
203,0.2808143570473069,25.244268829406334,74.24331039843031,0,sweet potato,flowering,sandy,2.9886441693552337,217.60708874859964,206.72673431116965,0.0,217.60708874859964,87.53786278778485
204,0.6492770942635395,29.11747667590243,63.91362367266059,1,turmeric,grain_filling,loam,2.855732430021448,270.7385849910632,257.20165574151,0.0,270.7385849910632,108.76086265828016
205,0.503214529829795,28.329502469623733,55.42431905112906,0,cabbage,grain_filling,clay,9.143026760176651,145.85364099319804,138.56095894353814,0.0,145.85364099319804,59.486401979262844
206,0.2045985258083148,31.694120642536436,69.40324883245798,1,cumin,flowering,clay,4.167382706607432,145.99120535769222,138.6916450898076,0.0,145.99120535769222,58.8941401188993
207,0.250735771433016,27.161358123109206,79.78361054790759,0,pearl millet,flowering,clay,0.5828084299882414,226.87446372743847,215.53074054106654,0.0,226.87446372743847,90.98821348826083
208,0.5317508845540279,30.908719229742587,68.6777269382757,0,rice,flowering,silt,7.35126368880133,243.8982576949176,231.7033448101717,0.0,243.8982576949176,98.58077962375799
209,0.2025307919231093,34.132059618141724,51.07324072142024,0,cabbage,maturity,silt,5.411614056211015,104.91072759427549,99.6651912145617,0.0,104.91072759427549,42.67595860171593
210,0.2804040257087493,32.97802372208608,50.51881927301248,1,cotton,flowering,sandy,7.854248257515231,180.58711094357685,171.557755396398,0.0,180.58711094357685,73.09635000832402
211,0.474366894683293,34.2145773621653,59.610859114769184,0,beans,harvest,silt,5.917798361038868,126.06411947812276,119.76091350421662,0.0,126.06411947812276,51.252301006289656
212,0.5459475988463466,34.7850596693269,55.87351420581214,1,anise,seeding,loam,3.8370384467306087,112.44490692662606,106.82266158029475,0.0,112.44490692662606,45.51085613509275
213,0.5259806297513002,25.106701270061627,74.39153621429924,1,sesame,maturity,clay,1.1323607529295254,123.991729363534,117.7921428953573,0.0,123.991729363534,49.84512394665682
214,0.3121346547302799,31.227412763774776,75.34417001108001,0,anise,flowering,clay,8.726397919227349,120.23517521161564,114.22341645103485,0.0,120.23517521161564,49.16913680751505
215,0.5560896106737678,29.128393977589063,57.75856313931428,1,carrot,vegetative,clay,2.467304217880145,137.9356809406796,131.0388968936456,0.0,137.9356809406796,55.56222072019461
216,0.3186245437484,33.59854490335122,59.76934330849678,1,sugarcane,grain_filling,silt,9.727805860114502,621.7190371868984,590.6330853275534,0.0,621.7190371868984,249.7941203695205
217,0.3626998490796338,27.51814702009132,57.08740903145344,1,sugarcane,flowering,silt,2.835434922322315,436.1808284438809,414.3717870216868,0.0,436.1808284438809,174.89841483960052
218,0.5732457025590121,34.81029489115076,77.25147642113792,1,sesame,flowering,silt,8.356838210738651,140.02142015243376,133.02034914481206,0.0,140.02142015243376,56.988901022559176
219,0.5248164495236073,31.13707969543747,65.07948003866846,0,tomato,seeding,loam,7.993107955269494,90.096224547478,85.5914133201041,0.0,90.096224547478,37.092763904422874
220,0.624611705247089,32.93537402228831,69.6841113224606,1,sesame,flowering,silt,4.896097768757543,145.7467726201184,138.45943398911248,0.0,145.7467726201184,58.94324116597254
221,0.5288064461501716,25.855995528227684,62.4644626009881,0,maize,maturity,silt,4.316186719581693,190.17126559711863,180.6627023172627,0.0,190.17126559711863,76.74588620003566
222,0.4841543016677357,26.83457884758865,68.93042580513594,1,cardamom,harvest,silt,7.180967103576177,212.26948628395857,201.65601196976064,0.0,212.26948628395857,85.7727220842746
223,0.2468373839140462,32.584036730342035,61.57566130165208,0,banana,vegetative,loam,5.521248860261777,348.57473514821675,331.1459983908059,0.0,348.57473514821675,140.1913864220957
224,0.3838579015297167,25.219865220393235,60.19035313187676,0,brinjal,vegetative,silt,6.503602489569122,136.57426704234294,129.7455536902258,0.0,136.57426704234294,55.49683864620004
225,0.3326011838408627,33.168779858937825,69.03440219520441,1,yam,flowering,sandy,4.967046861093628,220.37987337920683,209.36087971024648,0.0,220.37987337920683,88.75517427456028
226,0.3219948216895418,25.139490186919115,67.73186234146968,1,banana,seeding,silt,5.792968954302764,258.89813271320304,245.95322607754287,0.0,258.89813271320304,104.26294894504942
227,0.6865052773762228,31.571188390612733,58.80583862503849,1,wheat,maturity,sandy,2.2969253833730363,169.8590872980091,161.36613293310862,0.0,169.8590872980091,68.35062851301619
228,0.3965488623333801,28.650939202318057,54.4804535095842,1,barley,maturity,loam,1.0262653784475146,159.69837878938932,151.71345984991984,0.0,159.69837878938932,64.09128782606717
229,0.6460232775885566,31.11494852719199,61.05730081514413,1,carrot,flowering,sandy,3.881275309234196,151.9916964132529,144.39211159259025,0.0,151.9916964132529,61.344010751742296
230,0.5155693129986314,31.960314069891137,62.45592917425728,0,brinjal,grain_filling,loam,4.925688522645096,193.46062864267725,183.78759721054337,0.0,193.46062864267725,78.11993417193514
231,0.5974056517708242,28.424752191863043,68.86053000273814,0,potato,maturity,silt,9.107281262323752,172.88886856392085,164.2444251357248,0.0,172.88886856392085,70.32575668215487
232,0.451318546552596,26.079624481108358,77.43586290910591,0,pearl millet,maturity,silt,4.432425382548365,159.94146154972407,151.94438847223785,0.0,159.94146154972407,64.64009086745497
233,0.4884519423131795,25.696458677482656,51.08554392598776,1,cauliflower,maturity,sandy,4.622228158029465,97.18196608499248,92.32286778074285,0.0,97.18196608499248,39.46269963826258
234,0.4462588469094319,30.88936022562548,57.30983037625535,1,sunflower,vegetative,silt,6.910898389364759,181.2903045434072,172.2257893162368,0.0,181.2903045434072,73.33646342568125
235,0.2976214938990222,30.206553537341115,55.81147826838681,1,sugarcane,maturity,sandy,2.4644688156318963,362.53559477082814,344.4088150322867,0.0,362.53559477082814,145.39020908867425
236,0.5612260576307526,32.42201009121133,65.06883226081351,0,maize,grain_filling,loam,8.78057628005999,203.9612662193533,193.7632029083856,0.0,203.9612662193533,82.71480932727347
237,0.3403861812204278,30.097355100039373,62.89102421129479,1,peas,harvest,silt,4.562589314134913,129.0540488014723,122.60134636139868,0.0,129.0540488014723,52.1859556882465
238,0.2121579832157269,29.224457900308792,71.87112871460565,0,chickpeas,vegetative,silt,9.342476410358543,103.96923529699676,98.77077353214692,0.0,103.96923529699676,42.69437335647771
239,0.5227361479535839,28.980871782362307,57.27247737634592,0,peas,vegetative,silt,3.0770496900965933,136.2415928353708,129.42951319360225,0.0,136.2415928353708,55.0488893327487
240,0.2885553397035245,25.264469025976677,67.83495097249275,1,onion,harvest,clay,4.923127692380869,182.7390381578062,173.60208624991589,0.0,182.7390381578062,73.68563910030127
241,0.6702292921764571,28.355572016966573,76.51571790799878,0,potato,grain_filling,clay,7.892531271699978,227.06166780417303,215.70858441396436,0.0,227.06166780417303,91.88796610727451
242,0.6769642885012936,34.76020157524494,77.32033219754913,0,onion,flowering,sandy,5.7813045676146375,224.92705783107328,213.68070493951961,0.0,224.92705783107328,90.82434644689103
243,0.6574321951102242,33.73555576227089,78.76353814175093,0,soybean,seeding,clay,6.7818322038405805,147.6334169541797,140.2517461064707,0.0,147.6334169541797,59.99303644107799
244,0.3850793501277222,28.293780670342176,73.19783456239966,1,rapeseed,grain_filling,silt,3.166614879991392,224.0177002744836,212.8168152607594,0.0,224.0177002744836,90.03075746781813
245,0.2077283082644337,30.87795405066372,77.17963718776745,0,potato,harvest,clay,3.6203623264697793,150.7644181270197,143.2261972206687,0.0,150.7644181270197,60.84934914510775
246,0.6641592812938626,33.47296745535494,57.03592615955823,1,sugarcane,maturity,sandy,5.322328143934778,447.8927967729698,425.4981569343213,0.0,447.8927967729698,179.89218337984016
247,0.4140920741586571,29.41274336750069,55.92742833051431,1,millets,maturity,clay,2.4235585122007057,92.53145740555048,87.90488453527296,0.0,92.53145740555048,37.39775722827199
248,0.6833274095218347,25.17957863750151,50.19464251341579,0,rapeseed,harvest,loam,1.6999086280541782,155.22276364755257,147.46162546517493,0.0,155.22276364755257,62.525761803730816
249,0.6818099885446264,25.7451046181864,71.20533072287296,1,barley,maturity,loam,8.516122792813286,157.2698516324892,149.40635905086475,0.0,157.2698516324892,63.92591492998594
250,0.6265047277336799,30.103927213487065,78.12401563441233,0,tobacco,harvest,clay,7.861116293981615,237.59032733381216,225.71081096712155,0.0,237.59032733381216,96.09754350846978
